Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Kotak Mahindra Mutual Fund
119735;Kotak Bond - Growth - Direct;33.3279;32.9946;33.3279;02-Jan-2013
119735;Kotak Bond - Growth - Direct;33.4035;33.0695;33.4035;03-Jan-2013
119735;Kotak Bond - Growth - Direct;33.4698;33.1351;33.4698;04-Jan-2013
119735;Kotak Bond - Growth - Direct;33.5593;33.2237;33.5593;07-Jan-2013
119735;Kotak Bond - Growth - Direct;33.563;33.2274;33.563;08-Jan-2013
119735;Kotak Bond - Growth - Direct;33.591;33.2551;33.591;09-Jan-2013
119735;Kotak Bond - Growth - Direct;33.6526;33.3161;33.6526;10-Jan-2013
119735;Kotak Bond - Growth - Direct;33.6841;33.3473;33.6841;11-Jan-2013
119735;Kotak Bond - Growth - Direct;33.8531;33.5146;33.8531;14-Jan-2013
119735;Kotak Bond - Growth - Direct;33.7907;33.4528;33.7907;15-Jan-2013
119735;Kotak Bond - Growth - Direct;33.6802;33.3434;33.6802;16-Jan-2013
119735;Kotak Bond - Growth - Direct;33.744;33.4066;33.744;17-Jan-2013
119735;Kotak Bond - Growth - Direct;33.7353;33.3979;33.7353;18-Jan-2013
119735;Kotak Bond - Growth - Direct;33.7331;33.3958;33.7331;21-Jan-2013
119735;Kotak Bond - Growth - Direct;33.7408;33.4034;33.7408;22-Jan-2013
119735;Kotak Bond - Growth - Direct;33.7069;33.3698;33.7069;23-Jan-2013
119735;Kotak Bond - Growth - Direct;33.6865;33.3496;33.6865;24-Jan-2013
119735;Kotak Bond - Growth - Direct;33.7372;33.3998;33.7372;28-Jan-2013
119735;Kotak Bond - Growth - Direct;33.7509;33.4134;33.7509;29-Jan-2013
119735;Kotak Bond - Growth - Direct;33.694;33.3571;33.694;30-Jan-2013
119735;Kotak Bond - Growth - Direct;33.6548;33.3183;33.6548;31-Jan-2013
119735;Kotak Bond - Growth - Direct;33.6575;33.3209;33.6575;01-Feb-2013
119735;Kotak Bond - Growth - Direct;33.6269;33.2906;33.6269;04-Feb-2013
119735;Kotak Bond - Growth - Direct;33.6385;33.3021;33.6385;05-Feb-2013
119735;Kotak Bond - Growth - Direct;33.673;33.3363;33.673;06-Feb-2013
119735;Kotak Bond - Growth - Direct;33.7667;33.429;33.7667;07-Feb-2013
119735;Kotak Bond - Growth - Direct;33.82;33.4818;33.82;08-Feb-2013
119735;Kotak Bond - Growth - Direct;33.8227;33.4845;33.8227;11-Feb-2013
119735;Kotak Bond - Growth - Direct;33.8085;33.4704;33.8085;12-Feb-2013
119735;Kotak Bond - Growth - Direct;33.847;33.5085;33.847;13-Feb-2013
119735;Kotak Bond - Growth - Direct;33.8718;33.5331;33.8718;14-Feb-2013
119735;Kotak Bond - Growth - Direct;33.8534;33.5149;33.8534;15-Feb-2013
119735;Kotak Bond - Growth - Direct;33.8618;33.5232;33.8618;18-Feb-2013
119735;Kotak Bond - Growth - Direct;33.8976;33.5586;33.8976;20-Feb-2013
119735;Kotak Bond - Growth - Direct;33.8928;33.5539;33.8928;21-Feb-2013
119735;Kotak Bond - Growth - Direct;33.9119;33.5728;33.9119;22-Feb-2013
119735;Kotak Bond - Growth - Direct;33.9176;33.5784;33.9176;25-Feb-2013
119735;Kotak Bond - Growth - Direct;33.8939;33.555;33.8939;26-Feb-2013
