Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Kotak Mahindra Mutual Fund
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8112;15.8112;15.8112;02-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8154;15.8154;15.8154;03-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8203;15.8203;15.8203;04-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8307;15.8307;15.8307;07-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8337;15.8337;15.8337;08-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8371;15.8371;15.8371;09-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8397;15.8397;15.8397;10-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8392;15.8392;15.8392;11-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8478;15.8478;15.8478;14-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8525;15.8525;15.8525;15-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8573;15.8573;15.8573;16-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.862;15.862;15.862;17-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8663;15.8663;15.8663;18-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8766;15.8766;15.8766;21-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8803;15.8803;15.8803;22-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8853;15.8853;15.8853;23-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8869;15.8869;15.8869;24-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8904;15.8904;15.8904;25-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.901;15.901;15.901;28-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9088;15.9088;15.9088;30-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9117;15.9117;15.9117;31-Jul-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9147;15.9147;15.9147;01-Aug-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9259;15.9259;15.9259;04-Aug-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9301;15.9301;15.9301;05-Aug-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9334;15.9334;15.9334;06-Aug-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9364;15.9364;15.9364;07-Aug-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9391;15.9391;15.9391;08-Aug-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9498;15.9498;15.9498;11-Aug-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9539;15.9539;15.9539;12-Aug-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9582;15.9582;15.9582;13-Aug-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9619;15.9619;15.9619;14-Aug-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9804;15.9804;15.9804;19-Aug-2014
123688;Kotak Banking and PSU Debt - Annual Dividend;15.984;15.984;15.984;20-Aug-2014
