Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Motilal Oswal Mutual Fund
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0100;10.0100;10.0100;10-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0125;10.0125;10.0125;11-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0151;10.0151;10.0151;12-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0179;10.0179;10.0179;13-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0258;10.0258;10.0258;16-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0292;10.0292;10.0292;17-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0320;10.0320;10.0320;18-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0350;10.0350;10.0350;19-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0379;10.0379;10.0379;20-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0463;10.0463;10.0463;23-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0510;10.0510;10.0510;24-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0539;10.0539;10.0539;25-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0565;10.0565;10.0565;26-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0592;10.0592;10.0592;27-Sep-2013
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.0677;10.0677;10.0677;30-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0100;10.0100;10.0100;10-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0000;10.0000;10.0000;11-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0000;10.0000;10.0000;12-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0001;10.0001;10.0001;13-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0000;10.0000;10.0000;16-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0000;10.0000;10.0000;17-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0000;10.0000;10.0000;18-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0001;10.0001;10.0001;19-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0002;10.0002;10.0002;20-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0002;10.0002;10.0002;23-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0000;10.0000;10.0000;24-Sep-2013
124316;MOSt Ultra Short Term Bond Fund-Direct Plan-Daily Dividend Option;10.0002;10.0002;10.0002;25-Sep-2013
