Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Growth )


Motilal Oswal Mutual Fund
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;10.0708;10.0708;10.0708;15-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;10.0636;10.0636;10.0636;16-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;10.0719;10.0719;10.0719;17-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;10.0222;10.0222;10.0222;20-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.9544;9.9544;9.9544;21-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.9199;9.9199;9.9199;22-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.7936;9.7936;9.7936;23-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.8067;9.8067;9.8067;24-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.9040;9.9040;9.9040;27-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.9224;9.9224;9.9224;28-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.9200;9.9200;9.9200;29-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.9346;9.9346;9.9346;30-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.8005;9.8005;9.8005;31-May-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.7334;9.7334;9.7334;03-Jun-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.7599;9.7599;9.7599;04-Jun-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.7626;9.7626;9.7626;05-Jun-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.7413;9.7413;9.7413;06-Jun-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.6899;9.6899;9.6899;07-Jun-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.6584;9.6584;9.6584;10-Jun-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.4865;9.4865;9.4865;11-Jun-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.4233;9.4233;9.4233;12-Jun-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.3543;9.3543;9.3543;13-Jun-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.4809;9.4809;9.4809;14-Jun-2013
122390;MOSt Focused 25 Fund- Direct Plan Dividend Option;9.5666;9.5666;9.5666;17-Jun-2013
