Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;33.6030;33.2670;33.6030;02-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;33.7022;33.3652;33.7022;03-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;33.7957;33.4577;33.7957;04-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;33.8992;33.5602;33.8992;07-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;33.9229;33.5837;33.9229;08-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;33.9568;33.6172;33.9568;09-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.0146;33.6745;34.0146;10-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.0626;33.7220;34.0626;11-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.2782;33.9354;34.2782;14-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.2129;33.8708;34.2129;15-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.0665;33.7258;34.0665;16-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1496;33.8081;34.1496;17-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1373;33.7959;34.1373;18-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1438;33.8024;34.1438;21-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1568;33.8152;34.1568;22-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1302;33.7889;34.1302;23-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1081;33.7670;34.1081;24-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1558;33.8142;34.1558;28-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1621;33.8205;34.1621;29-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1150;33.7739;34.1150;30-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.0886;33.7477;34.0886;31-Jan-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1292;33.7879;34.1292;01-Feb-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.0916;33.7507;34.0916;04-Feb-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1354;33.7940;34.1354;05-Feb-2013
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.1781;33.8363;34.1781;06-Feb-2013
