Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ICICI Prudential Mutual Fund
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0819;10.0819;10.0819;04-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0909;10.0909;10.0909;05-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0932;10.0932;10.0932;06-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1021;10.1021;10.1021;07-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1096;10.1096;10.1096;11-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1120;10.1120;10.1120;12-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1062;10.1062;10.1062;13-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1035;10.1035;10.1035;18-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0971;10.0971;10.0971;20-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0865;10.0865;10.0865;21-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0807;10.0807;10.0807;22-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0782;10.0782;10.0782;25-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0773;10.0773;10.0773;26-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0752;10.0752;10.0752;27-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0733;10.0733;10.0733;28-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0726;10.0726;10.0726;29-Apr-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0713;10.0713;10.0713;02-May-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0685;10.0685;10.0685;03-May-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0679;10.0679;04-May-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0679;10.0679;05-May-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0679;10.0679;06-May-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0679;10.0679;09-May-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0679;10.0679;10-May-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0679;10.0679;11-May-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0679;10.0679;12-May-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0673;10.0673;10.0673;13-May-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0679;10.0679;16-May-2016
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0679;10.0679;17-May-2016
