Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ICICI Prudential Mutual Fund
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.2379;10.2123;10.2379;02-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.2293;10.2037;10.2293;03-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.2172;10.1917;10.2172;04-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.2097;10.1842;10.2097;05-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.2097;10.1842;10.2097;08-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.2097;10.1842;10.2097;09-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.2097;10.1842;10.2097;10-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.2097;10.1842;10.2097;11-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.2097;10.1842;10.2097;12-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.2097;10.1842;10.2097;15-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0015;9.9765;10.0015;16-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0139;9.9889;10.0139;17-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0241;9.9990;10.0241;18-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0364;10.0113;10.0364;19-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0323;10.0072;10.0323;22-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0183;9.9933;10.0183;23-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;9.9487;9.9238;9.9487;24-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;9.9531;9.9282;9.9531;25-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;9.9584;9.9335;9.9584;26-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;9.9663;9.9414;9.9663;29-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;9.9745;9.9496;9.9745;30-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;9.9777;9.9528;9.9777;31-Jul-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;9.9809;9.9559;9.9809;01-Aug-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;9.9839;9.9589;9.9839;02-Aug-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;9.9956;9.9706;9.9956;05-Aug-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;9.9987;9.9737;9.9987;06-Aug-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0015;9.9765;10.0015;07-Aug-2013
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0045;9.9795;10.0045;08-Aug-2013
