Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Kotak Mahindra Mutual Fund
123688;Kotak Banking and PSU Debt - Annual Dividend;16.4336;16.4336;16.4336;03-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.4477;16.4477;16.4477;04-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.4807;16.4807;16.4807;05-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5064;16.5064;16.5064;06-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.4968;16.4968;16.4968;07-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5161;16.5161;16.5161;10-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5114;16.5114;16.5114;13-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5026;16.5026;16.5026;14-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.499;16.499;16.499;17-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.508;16.508;16.508;18-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5109;16.5109;16.5109;19-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5067;16.5067;16.5067;20-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5105;16.5105;16.5105;21-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5239;16.5239;16.5239;24-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5189;16.5189;16.5189;25-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5276;16.5276;16.5276;26-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.516;16.516;16.516;27-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5134;16.5134;16.5134;28-Oct-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5246;16.5246;16.5246;01-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5279;16.5279;16.5279;02-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5294;16.5294;16.5294;03-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5303;16.5303;16.5303;04-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5362;16.5362;16.5362;07-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5326;16.5326;16.5326;08-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5779;16.5779;16.5779;09-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5982;16.5982;16.5982;10-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5911;16.5911;16.5911;11-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.6515;16.6515;16.6515;15-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.7309;16.7309;16.7309;16-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.7357;16.7357;16.7357;17-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.7307;16.7307;16.7307;18-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.7848;16.7848;16.7848;21-Nov-2016
123688;Kotak Banking and PSU Debt - Annual Dividend;16.7951;16.7951;16.7951;22-Nov-2016
