Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ICICI Prudential Mutual Fund
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1733;10.1733;10.1733;02-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1663;10.1663;10.1663;03-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1742;10.1742;10.1742;04-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1724;10.1724;10.1724;05-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1720;10.1720;10.1720;06-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1681;10.1681;10.1681;09-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1655;10.1655;10.1655;10-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1637;10.1637;10.1637;11-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1676;10.1676;10.1676;12-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1626;10.1626;10.1626;13-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1618;10.1618;10.1618;16-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1529;10.1529;10.1529;17-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1528;10.1528;10.1528;18-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1491;10.1491;10.1491;19-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1440;10.1440;10.1440;20-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1417;10.1417;10.1417;23-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1394;10.1394;10.1394;24-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1400;10.1400;10.1400;25-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1385;10.1385;10.1385;27-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1401;10.1401;10.1401;30-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1295;10.1295;10.1295;31-Jan-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1291;10.1291;10.1291;01-Feb-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1371;10.1371;10.1371;02-Feb-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1361;10.1361;10.1361;03-Feb-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1348;10.1348;10.1348;06-Feb-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.1338;10.1338;10.1338;07-Feb-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0350;10.0350;10.0350;08-Feb-2017
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0094;10.0094;10.0094;09-Feb-2017
