Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Motilal Oswal Mutual Fund
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9421;10.9421;10.9421;01-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9565;10.9565;10.9565;07-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9598;10.9598;10.9598;08-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9621;10.9621;10.9621;09-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9646;10.9646;10.9646;10-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9718;10.9718;10.9718;13-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9746;10.9746;10.9746;14-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9793;10.9793;10.9793;16-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9823;10.9823;10.9823;17-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9891;10.9891;10.9891;20-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9914;10.9914;10.9914;21-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;10.9934;10.9934;10.9934;22-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0050;11.0050;11.0050;27-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0078;11.0078;11.0078;28-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0102;11.0102;11.0102;29-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0128;11.0128;11.0128;30-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0152;11.0152;11.0152;31-Oct-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0230;11.0230;11.0230;03-Nov-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0291;11.0291;11.0291;05-Nov-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0338;11.0338;11.0338;07-Nov-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0410;11.0410;11.0410;10-Nov-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0430;11.0430;11.0430;11-Nov-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0451;11.0451;11.0451;12-Nov-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0472;11.0472;11.0472;13-Nov-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0492;11.0492;11.0492;14-Nov-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0564;11.0564;11.0564;17-Nov-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0596;11.0596;11.0596;18-Nov-2014
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.0618;11.0618;11.0618;19-Nov-2014
