Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;150.243;150.243;150.243;03-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;150.4796;150.4796;150.4796;05-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;150.1768;150.1768;150.1768;06-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;149.8148;149.8148;149.8148;07-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;149.9317;149.9317;149.9317;10-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;150.3504;150.3504;150.3504;11-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;150.3592;150.3592;150.3592;12-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;150.25;150.25;150.25;13-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;150.345;150.345;150.345;17-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;150.2746;150.2746;150.2746;18-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;150.3798;150.3798;150.3798;19-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;150.586;150.586;150.586;20-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;150.2938;150.2938;150.2938;21-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;150.6821;150.6821;150.6821;24-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;151.1376;151.1376;151.1376;25-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;151.0979;151.0979;151.0979;26-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;151.0491;151.0491;151.0491;27-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;151.1714;151.1714;151.1714;28-Apr-2017
100648;UTI - CRTS 81 - Dividend Option;151.1799;151.1799;151.1799;02-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.0492;151.0492;151.0492;03-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.469;151.469;151.469;04-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.2912;151.2912;151.2912;05-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.5773;151.5773;151.5773;08-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.7112;151.7112;151.7112;09-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.8562;151.8562;151.8562;11-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.7935;151.7935;151.7935;12-May-2017
100648;UTI - CRTS 81 - Dividend Option;152.2214;152.2214;152.2214;15-May-2017
100648;UTI - CRTS 81 - Dividend Option;152.3394;152.3394;152.3394;16-May-2017
100648;UTI - CRTS 81 - Dividend Option;152.2749;152.2749;152.2749;17-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.7433;151.7433;151.7433;18-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.7019;151.7019;151.7019;19-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.4556;151.4556;151.4556;22-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.1047;151.1047;151.1047;23-May-2017
100648;UTI - CRTS 81 - Dividend Option;150.8687;150.8687;150.8687;24-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.6238;151.6238;151.6238;25-May-2017
100648;UTI - CRTS 81 - Dividend Option;152.1076;152.1076;152.1076;26-May-2017
100648;UTI - CRTS 81 - Dividend Option;151.6942;151.6942;151.6942;29-May-2017
