Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


HDFC Mutual Fund
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1808;10.1808;10.1808;06-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1416;10.1416;10.1416;07-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1429;10.1429;10.1429;08-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1465;10.1465;10.1465;09-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1478;10.1478;10.1478;10-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1548;10.1548;10.1548;13-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1442;10.1442;10.1442;15-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1453;10.1453;10.1453;16-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1474;10.1474;10.1474;17-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1539;10.1539;10.1539;20-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1422;10.1422;10.1422;21-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1442;10.1442;10.1442;22-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1465;10.1465;10.1465;23-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1467;10.1467;10.1467;24-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1531;10.1531;10.1531;27-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1421;10.1421;10.1421;28-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1439;10.1439;10.1439;29-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1451;10.1451;10.1451;30-Apr-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1559;10.1559;10.1559;05-May-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1420;10.1420;10.1420;06-May-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1439;10.1439;10.1439;07-May-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1460;10.1460;10.1460;08-May-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1529;10.1529;10.1529;11-May-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1423;10.1423;10.1423;12-May-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1445;10.1445;10.1445;13-May-2015
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.1476;10.1476;10.1476;14-May-2015
