Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;150.5305;150.5305;150.5305;03-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;150.7887;150.7887;150.7887;04-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.1208;151.1208;151.1208;05-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;150.9187;150.9187;150.9187;06-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;150.7637;150.7637;150.7637;07-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.0084;151.0084;151.0084;10-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;150.3548;150.3548;150.3548;13-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;150.3844;150.3844;150.3844;14-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;150.1765;150.1765;150.1765;17-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.0281;151.0281;151.0281;18-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.193;151.193;151.193;19-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.4;151.4;151.4;20-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.4593;151.4593;151.4593;21-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.5827;151.5827;151.5827;24-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.623;151.623;151.623;25-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.2522;151.2522;151.2522;26-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.0748;151.0748;151.0748;27-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.2803;151.2803;151.2803;28-Oct-2016
100648;UTI - CRTS 81 - Dividend Option;151.3804;151.3804;151.3804;01-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;150.8561;150.8561;150.8561;02-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;150.4241;150.4241;150.4241;03-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;149.8954;149.8954;149.8954;04-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;150.3089;150.3089;150.3089;07-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;150.5601;150.5601;150.5601;08-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;150.6055;150.6055;150.6055;09-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;151.3664;151.3664;151.3664;10-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;150.1249;150.1249;150.1249;11-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;149.5171;149.5171;149.5171;15-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;149.9037;149.9037;149.9037;16-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;149.7829;149.7829;149.7829;17-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;149.6541;149.6541;149.6541;18-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;149.4128;149.4128;149.4128;21-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;149.9688;149.9688;149.9688;22-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;150.6303;150.6303;150.6303;23-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;150.8107;150.8107;150.8107;24-Nov-2016
100648;UTI - CRTS 81 - Dividend Option;151.4832;151.4832;151.4832;25-Nov-2016
