Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Mirae Asset Mutual Fund
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1037.7709;1032.5820;1037.7709;02-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1038.0031;1032.8131;1038.0031;03-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1038.2268;1033.0357;1038.2268;04-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1038.4464;1033.2542;1038.4464;05-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1039.1096;1033.9141;1039.1096;08-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1039.3336;1034.1369;1039.3336;09-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1039.5579;1034.3601;1039.5579;10-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1040.0073;1034.8073;1040.0073;12-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1040.6798;1035.4764;1040.6798;15-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1040.9098;1035.7053;1040.9098;16-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1041.1337;1035.9280;1041.1337;17-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1041.3603;1036.1535;1041.3603;18-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1042.2428;1037.0316;1042.2428;22-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1042.4660;1037.2537;1042.4660;23-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1042.9126;1037.6980;1042.9126;25-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1043.1371;1037.9214;1043.1371;26-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1043.8002;1038.5812;1043.8002;29-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1043.9875;1038.7676;1043.9875;30-Apr-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1044.4554;1039.2331;1044.4554;02-May-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1044.6744;1039.4510;1044.6744;03-May-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1045.3256;1040.0990;1045.3256;06-May-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1045.5433;1040.3156;1045.5433;07-May-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1045.7608;1040.5320;1045.7608;08-May-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1045.9842;1040.7543;1045.9842;09-May-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1046.2022;1040.9712;1046.2022;10-May-2013
