Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Mirae Asset Mutual Fund
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1056.1279;1050.8473;1056.1279;02-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1056.3278;1051.0462;1056.3278;03-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1056.5108;1051.2282;1056.5108;04-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1056.6826;1051.3992;1056.6826;05-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1057.2102;1051.9241;1057.2102;08-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1057.4000;1052.1130;1057.4000;09-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1057.5937;1052.3057;1057.5937;10-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1057.7873;1052.4984;1057.7873;11-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1057.9572;1052.6674;1057.9572;12-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1058.4960;1053.2035;1058.4960;15-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1058.7257;1053.4321;1058.7257;16-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1058.9561;1053.6613;1058.9561;17-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1059.1563;1053.8605;1059.1563;18-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1059.3501;1054.0533;1059.3501;19-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1059.9306;1054.6309;1059.9306;22-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1060.1253;1054.8247;1060.1253;23-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1060.3788;1055.0769;1060.3788;24-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1060.5876;1055.2847;1060.5876;25-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1060.8021;1055.4981;1060.8021;26-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1061.5043;1056.1968;1061.5043;29-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1061.7840;1056.4751;1061.7840;30-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1062.0650;1056.7547;1062.0650;31-Jul-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1062.3295;1062.3295;1062.3295;01-Aug-2013
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1062.5762;1062.5762;1062.5762;02-Aug-2013
