Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Mirae Asset Mutual Fund
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1106.4468;1106.4468;1106.4468;01-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.0498;1107.0498;1107.0498;04-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.2618;1107.2618;1107.2618;05-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.4432;1107.4432;1107.4432;06-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1106.2747;1106.2747;1106.2747;07-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1106.4387;1106.4387;1106.4387;08-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.0606;1107.0606;1107.0606;11-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.0761;1107.0761;1107.0761;12-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.2760;1107.2760;1107.2760;13-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1106.3646;1106.3646;1106.3646;14-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1106.5453;1106.5453;1106.5453;15-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.0527;1107.0527;1107.0527;18-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.2142;1107.2142;1107.2142;19-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.3515;1107.3515;1107.3515;20-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1106.4967;1106.4967;1106.4967;21-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1106.4962;1106.4962;1106.4962;22-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.0005;1107.0005;1107.0005;25-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.3087;1107.3087;1107.3087;27-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1106.5332;1106.5332;1106.5332;28-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1106.6979;1106.6979;1106.6979;29-Jan-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.2119;1107.2119;1107.2119;01-Feb-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.3825;1107.3825;1107.3825;02-Feb-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1107.4737;1107.4737;1107.4737;03-Feb-2016
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1106.7065;1106.7065;1106.7065;04-Feb-2016
