Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


L&T Mutual Fund
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2084;10.2084;10.2084;01-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2106;10.2106;10.2106;02-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2172;10.2172;10.2172;05-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2192;10.2192;10.2192;06-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2214;10.2214;10.2214;07-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2236;10.2236;10.2236;08-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2260;10.2260;10.2260;09-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2326;10.2326;10.2326;12-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2349;10.2349;10.2349;13-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2371;10.2371;10.2371;14-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2393;10.2393;10.2393;15-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2417;10.2417;10.2417;16-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2485;10.2485;10.2485;19-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2517;10.2517;10.2517;20-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2539;10.2539;10.2539;21-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2562;10.2562;10.2562;22-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2584;10.2584;10.2584;23-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2674;10.2674;10.2674;27-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2096;10.2096;10.2096;28-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2119;10.2119;10.2119;29-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2141;10.2141;10.2141;30-Jan-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2208;10.2208;10.2208;02-Feb-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2230;10.2230;10.2230;03-Feb-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2253;10.2253;10.2253;04-Feb-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2275;10.2275;10.2275;05-Feb-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2297;10.2297;10.2297;06-Feb-2015
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.2364;10.2364;10.2364;09-Feb-2015
