Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


L&T Mutual Fund
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1282;9.9763;10.1282;01-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1316;9.9796;10.1316;02-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1342;9.9822;10.1342;03-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1414;9.9893;10.1414;06-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1416;9.9895;10.1416;07-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1414;9.9893;10.1414;08-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1416;9.9895;10.1416;09-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1457;9.9935;10.1457;10-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1527;10.0004;10.1527;13-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1580;10.0056;10.1580;15-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1602;10.0078;10.1602;16-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1622;10.0098;10.1622;17-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1689;10.0164;10.1689;20-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1733;10.0207;10.1733;21-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1752;10.0226;10.1752;22-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1778;10.0251;10.1778;23-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1797;10.0270;10.1797;24-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1856;10.0328;10.1856;27-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1136;9.9619;10.1136;28-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1145;9.9628;10.1145;29-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1133;9.9616;10.1133;30-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1148;9.9631;10.1148;31-Jan-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1216;9.9698;10.1216;03-Feb-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1240;9.9721;10.1240;04-Feb-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1264;9.9745;10.1264;05-Feb-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1300;9.9781;10.1300;06-Feb-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1317;9.9797;10.1317;07-Feb-2014
