Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


L&T Mutual Fund
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1366;10.0859;10.1366;02-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1391;10.0884;10.1391;03-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1399;10.0892;10.1399;04-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1446;10.0939;10.1446;07-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1473;10.0966;10.1473;09-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1501;10.0993;10.1501;10-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1534;10.1026;10.1534;11-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1633;10.1125;10.1633;15-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1660;10.1152;10.1660;16-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1714;10.1205;10.1714;17-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1812;10.1303;10.1812;21-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1797;10.1288;10.1797;22-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1848;10.1339;10.1848;23-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1906;10.1396;10.1906;25-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1369;10.0862;10.1369;28-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1375;10.0868;10.1375;29-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1393;10.0886;10.1393;30-Apr-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1448;10.0941;10.1448;02-May-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1545;10.1037;10.1545;05-May-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1571;10.1063;10.1571;06-May-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1581;10.1073;10.1581;07-May-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1645;10.1137;10.1645;08-May-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1672;10.1164;10.1672;09-May-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1767;10.1258;10.1767;12-May-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1799;10.1290;10.1799;13-May-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1863;10.1354;10.1863;15-May-2014
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.1898;10.1898;10.1898;16-May-2014
