Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Franklin Templeton Mutual Fund
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5676;10.5148;10.5676;06-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5552;10.5024;10.5552;07-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5512;10.4984;10.5512;08-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5584;10.5056;10.5584;09-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5573;10.5045;10.5573;10-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5633;10.5105;10.5633;13-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5652;10.5124;10.5652;15-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5695;10.5167;10.5695;16-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5737;10.5208;10.5737;17-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5776;10.5247;10.5776;20-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5808;10.5279;10.5808;21-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5858;10.5329;10.5858;22-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5899;10.5370;10.5899;23-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5905;10.5375;10.5905;24-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.597;10.544;10.597;27-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5962;10.5432;10.5962;28-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6001;10.5471;10.6001;29-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5834;10.5305;10.5834;30-Apr-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5778;10.5249;10.5778;05-May-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5634;10.5106;10.5634;06-May-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5510;10.4982;10.5510;07-May-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5439;10.4912;10.5439;08-May-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5644;10.5116;10.5644;11-May-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5661;10.5133;10.5661;12-May-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5664;10.5136;10.5664;13-May-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5682;10.5154;10.5682;14-May-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5705;10.5176;10.5705;15-May-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5837;10.5308;10.5837;18-May-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5955;10.5425;10.5955;19-May-2015
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6034;10.5504;10.6034;20-May-2015
