Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


HDFC Mutual Fund
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0562;10.0311;10.0562;02-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0594;10.0343;10.0594;03-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0631;10.0379;10.0631;04-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0706;10.0454;10.0706;07-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0513;10.0262;10.0513;08-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.053;10.0279;10.053;09-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0549;10.0298;10.0549;10-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0513;10.0262;10.0513;11-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0559;10.0308;10.0559;14-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0542;10.0291;10.0542;15-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0588;10.0337;10.0588;16-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0618;10.0366;10.0618;17-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0648;10.0396;10.0648;18-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0714;10.0462;10.0714;21-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0528;10.0277;10.0528;22-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0548;10.0297;10.0548;23-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0563;10.0312;10.0563;24-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0584;10.0333;10.0584;25-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0643;10.0391;10.0643;28-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0550;10.0299;10.0550;30-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0568;10.0317;10.0568;31-Jul-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.058;10.0329;10.058;01-Aug-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.065;10.0398;10.065;04-Aug-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0526;10.0275;10.0526;05-Aug-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0538;10.0287;10.0538;06-Aug-2014
128626;HDFC BANKING AND PSU DEBT FUND - Direct Plan - Dividend Option;10.0551;10.03;10.0551;07-Aug-2014
