Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.4715;34.1268;34.4715;01-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.4927;34.1478;34.4927;02-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.5293;34.1840;34.5293;03-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.6835;34.3367;34.6835;06-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.6741;34.3274;34.6741;07-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.6435;34.2971;34.6435;08-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.7741;34.4264;34.7741;09-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.8565;34.5079;34.8565;10-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.0121;34.6620;35.0121;13-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.2464;34.8939;35.2464;15-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.3519;34.9984;35.3519;16-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.2566;34.9040;35.2566;17-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.5278;35.1725;35.5278;20-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.4292;35.0749;35.4292;21-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.3781;35.0243;35.3781;22-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.2892;34.9363;35.2892;23-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.0836;34.7328;35.0836;24-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.0038;34.6538;35.0038;27-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.9818;34.6320;34.9818;28-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.8989;34.5499;34.8989;29-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.7684;34.4207;34.7684;30-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.8235;34.4753;34.8235;31-Jan-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.9003;34.5513;34.9003;03-Feb-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.0592;34.7086;35.0592;04-Feb-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.9985;34.6485;34.9985;05-Feb-2014
