Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.0520;34.7015;35.0520;02-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.9653;34.6156;34.9653;03-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.8609;34.5123;34.8609;04-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.8579;34.5093;34.8579;07-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.9344;34.5851;34.9344;09-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;34.9945;34.6446;34.9945;10-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.1207;34.7695;35.1207;11-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.1913;34.8394;35.1913;15-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.1859;34.8340;35.1859;16-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.3730;35.0193;35.3730;17-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.4777;35.1229;35.4777;21-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.5419;35.1865;35.5419;22-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.5357;35.1803;35.5357;23-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.5075;35.1524;35.5075;25-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.5614;35.2058;35.5614;28-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.6615;35.3049;35.6615;29-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.6593;35.3027;35.6593;30-Apr-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.7022;35.3452;35.7022;02-May-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.8445;35.4861;35.8445;05-May-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.8006;35.4426;35.8006;06-May-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.7423;35.3849;35.7423;07-May-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.8008;35.4428;35.8008;08-May-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.8502;35.4917;35.8502;09-May-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.8904;35.5315;35.8904;12-May-2014
120533;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Direct Plan;35.8300;35.4717;35.8300;13-May-2014
