Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Motilal Oswal Mutual Fund
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.7852;12.7852;12.7852;02-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.7875;12.7875;12.7875;03-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.7894;12.7894;12.7894;04-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.7915;12.7915;12.7915;05-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.7934;12.7934;12.7934;06-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.7988;12.7988;12.7988;09-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.7993;12.7993;12.7993;10-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8002;12.8002;12.8002;11-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8023;12.8023;12.8023;12-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8037;12.8037;12.8037;13-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8095;12.8095;12.8095;16-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8115;12.8115;12.8115;17-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8139;12.8139;12.8139;18-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8159;12.8159;12.8159;19-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8181;12.8181;12.8181;20-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8241;12.8241;12.8241;23-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8261;12.8261;12.8261;24-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8282;12.8282;12.8282;25-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8319;12.8319;12.8319;27-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8374;12.8374;12.8374;30-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8395;12.8395;12.8395;31-Jan-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8420;12.8420;12.8420;01-Feb-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8443;12.8443;12.8443;02-Feb-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8468;12.8468;12.8468;03-Feb-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8534;12.8534;12.8534;06-Feb-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8554;12.8554;12.8554;07-Feb-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8533;12.8533;12.8533;08-Feb-2017
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;12.8557;12.8557;12.8557;09-Feb-2017
