Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


L&T Mutual Fund
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.5623;10.5623;10.5623;03-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.5784;10.5784;10.5784;04-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6094;10.6094;10.6094;05-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6133;10.6133;10.6133;06-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6033;10.6033;10.6033;07-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6944;10.6944;10.6944;10-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6922;10.6922;10.6922;13-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6838;10.6838;10.6838;14-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6843;10.6843;10.6843;17-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6928;10.6928;10.6928;18-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6948;10.6948;10.6948;19-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6907;10.6907;10.6907;20-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6924;10.6924;10.6924;21-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7071;10.7071;10.7071;24-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.706;10.706;10.706;25-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6565;10.6565;10.6565;26-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6546;10.6546;10.6546;27-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.655;10.655;10.655;28-Oct-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6597;10.6597;10.6597;01-Nov-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6593;10.6593;10.6593;02-Nov-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6633;10.6633;10.6633;03-Nov-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6563;10.6563;10.6563;04-Nov-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6623;10.6623;10.6623;07-Nov-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6676;10.6676;10.6676;08-Nov-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.708;10.708;10.708;09-Nov-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.718;10.718;10.718;10-Nov-2016
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7137;10.7137;10.7137;11-Nov-2016
