Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Mirae Asset Mutual Fund
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.4541;1091.4541;1091.4541;01-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1090.4075;1090.4075;1090.4075;02-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1090.6170;1090.6170;1090.6170;03-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.2891;1091.2891;1091.2891;06-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.4994;1091.4994;1091.4994;07-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.7094;1091.7094;1091.7094;08-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1090.5465;1090.5465;1090.5465;09-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1090.8339;1090.8339;1090.8339;10-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.5056;1091.5056;1091.5056;13-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.9689;1091.9689;1091.9689;15-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1090.7129;1090.7129;1090.7129;16-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1090.9450;1090.9450;1090.9450;17-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.6459;1091.6459;1091.6459;20-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.9130;1091.9130;1091.9130;21-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1092.1742;1092.1742;1092.1742;22-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1090.8950;1090.8950;1090.8950;23-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.0838;1091.0838;1091.0838;24-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.7517;1091.7517;1091.7517;27-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.8511;1091.8511;1091.8511;28-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1092.0571;1092.0571;1092.0571;29-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1090.9457;1090.9457;1090.9457;30-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.1607;1091.1607;1091.1607;31-Jan-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1091.8594;1091.8594;1091.8594;03-Feb-2014
107701;Mirae Asset Savings Bond Fund-Regular Savings Plan- Weekly Dividend;1092.1080;1092.1080;1092.1080;04-Feb-2014
