Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Franklin Templeton Mutual Fund
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.5968;10.5968;10.5968;01-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6074;10.6074;10.6074;04-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6189;10.6189;10.6189;05-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6288;10.6288;10.6288;07-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6333;10.6333;10.6333;08-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6474;10.6474;10.6474;11-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6642;10.6642;10.6642;12-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6725;10.6725;10.6725;13-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6780;10.6780;10.6780;14-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6820;10.6820;10.6820;15-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6877;10.6877;10.6877;18-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.6935;10.6935;10.6935;19-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7049;10.7049;10.7049;20-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7097;10.7097;10.7097;21-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7127;10.7127;10.7127;22-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7205;10.7205;10.7205;25-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7263;10.7263;10.7263;26-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7299;10.7299;10.7299;27-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7438;10.7438;10.7438;28-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7545;10.7545;10.7545;29-Jul-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7656;10.7656;10.7656;01-Aug-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7662;10.7662;10.7662;02-Aug-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7605;10.7605;10.7605;03-Aug-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7619;10.7619;10.7619;04-Aug-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7643;10.7643;10.7643;05-Aug-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7728;10.7728;10.7728;08-Aug-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7842;10.7842;10.7842;09-Aug-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7962;10.7962;10.7962;10-Aug-2016
129009;Franklin India Banking & PSU Debt Fund - Direct - Dividend;10.7990;10.7990;10.7990;11-Aug-2016
