Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Motilal Oswal Mutual Fund
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.7706;11.7706;11.7706;01-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.7792;11.7792;11.7792;05-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.7815;11.7815;11.7815;06-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.7830;11.7830;11.7830;07-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.7847;11.7847;11.7847;08-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.7866;11.7866;11.7866;09-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.7928;11.7928;11.7928;12-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.7946;11.7946;11.7946;13-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.7967;11.7967;11.7967;14-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.7993;11.7993;11.7993;15-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8008;11.8008;11.8008;16-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8078;11.8078;11.8078;19-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8093;11.8093;11.8093;20-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8105;11.8105;11.8105;21-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8147;11.8147;11.8147;23-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8202;11.8202;11.8202;26-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8220;11.8220;11.8220;27-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8242;11.8242;11.8242;28-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8260;11.8260;11.8260;29-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8278;11.8278;11.8278;30-Oct-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8335;11.8335;11.8335;02-Nov-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8360;11.8360;11.8360;03-Nov-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8385;11.8385;11.8385;04-Nov-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8409;11.8409;11.8409;05-Nov-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8428;11.8428;11.8428;06-Nov-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8482;11.8482;11.8482;09-Nov-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8503;11.8503;11.8503;10-Nov-2015
124234;MOSt Ultra Short Term Bond Fund-Direct Plan- Growth;11.8560;11.8560;11.8560;13-Nov-2015
