Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Kotak Mahindra Mutual Fund
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5057;15.5057;15.5057;06-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5069;15.5069;15.5069;07-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5082;15.5082;15.5082;08-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5113;15.5113;15.5113;09-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5151;15.5151;15.5151;10-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5235;15.5235;15.5235;13-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5304;15.5304;15.5304;15-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5336;15.5336;15.5336;16-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5368;15.5368;15.5368;17-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5466;15.5466;15.5466;20-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5504;15.5504;15.5504;21-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5529;15.5529;15.5529;22-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5565;15.5565;15.5565;23-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5589;15.5589;15.5589;24-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5683;15.5683;15.5683;27-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.571;15.571;15.571;28-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5726;15.5726;15.5726;29-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5737;15.5737;15.5737;30-Apr-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.589;15.589;15.589;05-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5914;15.5914;15.5914;06-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.593;15.593;15.593;07-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5954;15.5954;15.5954;08-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6057;15.6057;15.6057;11-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.609;15.609;15.609;12-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6126;15.6126;15.6126;13-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6164;15.6164;15.6164;14-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6216;15.6216;15.6216;15-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6318;15.6318;15.6318;18-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6382;15.6382;15.6382;19-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6433;15.6433;15.6433;20-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6519;15.6519;15.6519;21-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6561;15.6561;15.6561;22-May-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6674;15.6674;15.6674;25-May-2015
