Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Kotak Mahindra Mutual Fund
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8103;15.8103;15.8103;01-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8151;15.8151;15.8151;02-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8198;15.8198;15.8198;03-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8305;15.8305;15.8305;06-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8359;15.8359;15.8359;07-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8393;15.8393;15.8393;08-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8418;15.8418;15.8418;09-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8449;15.8449;15.8449;10-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.854;15.854;15.854;13-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8573;15.8573;15.8573;14-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8622;15.8622;15.8622;15-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8666;15.8666;15.8666;16-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8699;15.8699;15.8699;17-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.88;15.88;15.88;20-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8854;15.8854;15.8854;21-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8896;15.8896;15.8896;22-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.894;15.894;15.894;23-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.8973;15.8973;15.8973;24-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9076;15.9076;15.9076;27-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9129;15.9129;15.9129;28-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9182;15.9182;15.9182;29-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9218;15.9218;15.9218;30-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9255;15.9255;15.9255;31-Jul-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9382;15.9382;15.9382;03-Aug-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9413;15.9413;15.9413;04-Aug-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9473;15.9473;15.9473;05-Aug-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9509;15.9509;15.9509;06-Aug-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9551;15.9551;15.9551;07-Aug-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9658;15.9658;15.9658;10-Aug-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9682;15.9682;15.9682;11-Aug-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9728;15.9728;15.9728;12-Aug-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9763;15.9763;15.9763;13-Aug-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;15.9787;15.9787;15.9787;14-Aug-2015
