Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Kotak Mahindra Mutual Fund
123688;Kotak Banking and PSU Debt - Annual Dividend;16.4894;16.4894;16.4894;01-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.4934;16.4934;16.4934;02-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5039;16.5039;16.5039;05-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5075;16.5075;16.5075;06-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5128;16.5128;16.5128;07-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5189;16.5189;16.5189;08-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.523;16.523;16.523;09-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5339;16.5339;16.5339;12-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5375;16.5375;16.5375;13-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.541;16.541;16.541;14-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5506;16.5506;16.5506;15-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5529;16.5529;16.5529;16-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5633;16.5633;16.5633;19-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5663;16.5663;16.5663;20-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.568;16.568;16.568;21-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5716;16.5716;16.5716;22-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5757;16.5757;16.5757;23-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5934;16.5934;16.5934;27-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5971;16.5971;16.5971;28-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.5996;16.5996;16.5996;29-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.603;16.603;16.603;30-Jan-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.6139;16.6139;16.6139;02-Feb-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.617;16.617;16.617;03-Feb-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.6206;16.6206;16.6206;04-Feb-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.6236;16.6236;16.6236;05-Feb-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.6233;16.6233;16.6233;06-Feb-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.6295;16.6295;16.6295;09-Feb-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.6316;16.6316;16.6316;10-Feb-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.6294;16.6294;16.6294;11-Feb-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.6273;16.6273;16.6273;12-Feb-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.6321;16.6321;16.6321;13-Feb-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.6436;16.6436;16.6436;16-Feb-2015
123688;Kotak Banking and PSU Debt - Annual Dividend;16.651;16.651;16.651;18-Feb-2015
