Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Kotak Mahindra Mutual Fund
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5874;15.5874;15.5874;03-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5942;15.5942;15.5942;05-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5664;15.5664;15.5664;06-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5595;15.5595;15.5595;07-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5773;15.5773;15.5773;10-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.5957;15.5957;15.5957;11-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6076;15.6076;15.6076;12-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6259;15.6259;15.6259;13-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6285;15.6285;15.6285;17-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6278;15.6278;15.6278;18-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6422;15.6422;15.6422;19-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6487;15.6487;15.6487;20-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6301;15.6301;15.6301;21-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6399;15.6399;15.6399;24-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6471;15.6471;15.6471;25-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6302;15.6302;15.6302;26-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6371;15.6371;15.6371;27-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6401;15.6401;15.6401;28-Apr-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6492;15.6492;15.6492;02-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6521;15.6521;15.6521;03-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6528;15.6528;15.6528;04-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.663;15.663;15.663;05-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6765;15.6765;15.6765;08-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.682;15.682;15.682;09-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6884;15.6884;15.6884;11-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.6958;15.6958;15.6958;12-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.7245;15.7245;15.7245;15-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.7245;15.7245;15.7245;16-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.7275;15.7275;15.7275;17-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.7286;15.7286;15.7286;18-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.7304;15.7304;15.7304;19-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.7418;15.7418;15.7418;22-May-2017
123688;Kotak Banking and PSU Debt - Annual Dividend;15.7483;15.7483;15.7483;23-May-2017
