Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


ICICI Prudential Mutual Fund
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0427;10.0679;01-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0775;10.0523;10.0775;05-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0761;10.0509;10.0761;06-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0713;10.0461;10.0713;07-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0716;10.0464;10.0716;08-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0763;10.0511;10.0763;09-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0705;10.0453;10.0705;12-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0722;10.0470;10.0722;13-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0737;10.0485;10.0737;14-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0718;10.0466;10.0718;15-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0739;10.0487;10.0739;16-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0735;10.0483;10.0735;19-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0739;10.0487;10.0739;20-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0729;10.0477;10.0729;21-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0793;10.0541;10.0793;23-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0753;10.0501;10.0753;26-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0747;10.0495;10.0747;27-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0745;10.0493;10.0745;28-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0427;10.0679;29-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0665;10.0413;10.0665;30-Oct-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0427;10.0679;02-Nov-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0427;10.0679;03-Nov-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0653;10.0401;10.0653;04-Nov-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0614;10.0362;10.0614;05-Nov-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0599;10.0348;10.0599;06-Nov-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0518;10.0267;10.0518;09-Nov-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0582;10.0331;10.0582;10-Nov-2015
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily Dividend;10.0679;10.0427;10.0679;13-Nov-2015
