Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Franklin Templeton Mutual Fund
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5998;10.2818;10.5998;01-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6046;10.2865;10.6046;02-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6148;10.2964;10.6148;03-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6220;10.3033;10.6220;04-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6319;10.3129;10.6319;07-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6368;10.3177;10.6368;08-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6401;10.3209;10.6401;09-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6492;10.3297;10.6492;10-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6566;10.3369;10.6566;11-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6721;10.3519;10.6721;14-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6719;10.3517;10.6719;15-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6653;10.3453;10.6653;16-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6679;10.3479;10.6679;17-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6722;10.3520;10.6722;18-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6782;10.3579;10.6782;21-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6818;10.3613;10.6818;22-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6823;10.3618;10.6823;23-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6866;10.3660;10.6866;24-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6966;10.3757;10.6966;28-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7033;10.3822;10.7033;29-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7014;10.3804;10.7014;30-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6935;10.3727;10.6935;31-Jan-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6887;10.3680;10.6887;01-Feb-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6912;10.3705;10.6912;04-Feb-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6928;10.3720;10.6928;05-Feb-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6951;10.3742;10.6951;06-Feb-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7096;10.3883;10.7096;07-Feb-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7114;10.3901;10.7114;08-Feb-2013
