Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Franklin Templeton Mutual Fund
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7724;10.4492;10.7724;02-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7567;10.4340;10.7567;03-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7713;10.4482;10.7713;04-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7743;10.4511;10.7743;05-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7637;10.4408;10.7637;08-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7673;10.4443;10.7673;09-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7646;10.4417;10.7646;10-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7746;10.4514;10.7746;11-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7762;10.4529;10.7762;12-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.7705;10.4474;10.7705;15-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5879;10.2703;10.5879;16-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5761;10.2588;10.5761;17-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6147;10.2963;10.6147;18-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6396;10.3204;10.6396;19-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6275;10.3087;10.6275;22-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5770;10.2597;10.5770;23-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5298;10.2139;10.5298;24-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5630;10.2461;10.5630;25-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5920;10.2742;10.5920;26-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5911;10.2734;10.5911;29-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5821;10.2646;10.5821;30-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5548;10.2382;10.5548;31-Jul-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5819;10.2644;10.5819;01-Aug-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5773;10.2600;10.5773;02-Aug-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6055;10.2873;10.6055;05-Aug-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.5924;10.2746;10.5924;06-Aug-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6145;10.2961;10.6145;07-Aug-2013
118552;Franklin India Corporate Bond Opportunities Fund - Direct - Dividend;10.6297;10.3108;10.6297;08-Aug-2013
