Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;144.5378;144.5378;144.5378;02-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.5801;144.5801;144.5801;03-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.7733;144.7733;144.7733;04-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.9861;144.9861;144.9861;07-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;143.7601;143.7601;143.7601;08-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;143.4783;143.4783;143.4783;09-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;143.4291;143.4291;143.4291;10-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;142.641;142.641;142.641;11-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;142.4438;142.4438;142.4438;14-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;142.9525;142.9525;142.9525;15-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;143.5402;143.5402;143.5402;16-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;143.9734;143.9734;143.9734;17-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.242;144.242;144.242;18-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.4077;144.4077;144.4077;21-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.7158;144.7158;144.7158;22-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.9272;144.9272;144.9272;23-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.9984;144.9984;144.9984;24-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.7409;144.7409;144.7409;25-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.5724;144.5724;144.5724;28-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.7471;144.7471;144.7471;30-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.5833;144.5833;144.5833;31-Jul-2014
100648;UTI - CRTS 81 - Dividend Option;144.0488;144.0488;144.0488;01-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;144.4635;144.4635;144.4635;04-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;144.7492;144.7492;144.7492;05-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;144.3999;144.3999;144.3999;06-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;144.3026;144.3026;144.3026;07-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;143.7699;143.7699;143.7699;08-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;144.0639;144.0639;144.0639;11-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;144.4935;144.4935;144.4935;12-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;144.4681;144.4681;144.4681;13-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;144.8752;144.8752;144.8752;14-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;145.7657;145.7657;145.7657;19-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;146.0324;146.0324;146.0324;20-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;146.0845;146.0845;146.0845;21-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;146.2822;146.2822;146.2822;22-Aug-2014
100648;UTI - CRTS 81 - Dividend Option;146.2686;146.2686;146.2686;25-Aug-2014
