Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;139.0129;139.0129;139.0129;02-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;138.8155;138.8155;138.8155;03-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;138.3909;138.3909;138.3909;04-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;138.5022;138.5022;138.5022;07-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;139.1878;139.1878;139.1878;09-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;139.5334;139.5334;139.5334;10-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;139.7194;139.7194;139.7194;11-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;139.7267;139.7267;139.7267;15-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;139.4041;139.4041;139.4041;16-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;140.1035;140.1035;140.1035;17-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;140.6757;140.6757;140.6757;21-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;140.752;140.752;140.752;22-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;140.8925;140.8925;140.8925;23-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;140.7105;140.7105;140.7105;25-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;140.7;140.7;140.7;28-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;140.6188;140.6188;140.6188;29-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;140.4702;140.4702;140.4702;30-Apr-2014
100648;UTI - CRTS 81 - Dividend Option;140.5767;140.5767;140.5767;02-May-2014
100648;UTI - CRTS 81 - Dividend Option;141.0407;141.0407;141.0407;05-May-2014
100648;UTI - CRTS 81 - Dividend Option;140.8978;140.8978;140.8978;06-May-2014
100648;UTI - CRTS 81 - Dividend Option;140.6632;140.6632;140.6632;07-May-2014
100648;UTI - CRTS 81 - Dividend Option;140.771;140.771;140.771;08-May-2014
100648;UTI - CRTS 81 - Dividend Option;141.6787;141.6787;141.6787;09-May-2014
100648;UTI - CRTS 81 - Dividend Option;142.5048;142.5048;142.5048;12-May-2014
100648;UTI - CRTS 81 - Dividend Option;142.9492;142.9492;142.9492;13-May-2014
100648;UTI - CRTS 81 - Dividend Option;143.2288;143.2288;143.2288;15-May-2014
100648;UTI - CRTS 81 - Dividend Option;144.0357;144.0357;144.0357;16-May-2014
100648;UTI - CRTS 81 - Dividend Option;144.7107;144.7107;144.7107;19-May-2014
100648;UTI - CRTS 81 - Dividend Option;145.2519;145.2519;145.2519;20-May-2014
100648;UTI - CRTS 81 - Dividend Option;145.359;145.359;145.359;21-May-2014
100648;UTI - CRTS 81 - Dividend Option;145.9338;145.9338;145.9338;22-May-2014
100648;UTI - CRTS 81 - Dividend Option;146.7365;146.7365;146.7365;23-May-2014
100648;UTI - CRTS 81 - Dividend Option;146.5486;146.5486;146.5486;26-May-2014
100648;UTI - CRTS 81 - Dividend Option;146.322;146.322;146.322;27-May-2014
100648;UTI - CRTS 81 - Dividend Option;146.5514;146.5514;146.5514;28-May-2014
100648;UTI - CRTS 81 - Dividend Option;146.2763;146.2763;146.2763;29-May-2014
100648;UTI - CRTS 81 - Dividend Option;146.5964;146.5964;146.5964;30-May-2014
