Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


L&T Mutual Fund
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.8028;10.8028;10.8028;03-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7985;10.7985;10.7985;04-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7977;10.7977;10.7977;05-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7993;10.7993;10.7993;06-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.8026;10.8026;10.8026;09-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.805;10.805;10.805;10-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.8068;10.8068;10.8068;11-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.8111;10.8111;10.8111;12-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.8201;10.8201;10.8201;13-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.8273;10.8273;10.8273;16-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.8306;10.8306;10.8306;17-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.8319;10.8319;10.8319;18-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.8353;10.8353;10.8353;23-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.8373;10.8373;10.8373;24-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.8375;10.8375;10.8375;25-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7794;10.7794;10.7794;26-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7785;10.7785;10.7785;27-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7812;10.7812;10.7812;30-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7838;10.7838;10.7838;31-Oct-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7865;10.7865;10.7865;01-Nov-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7875;10.7875;10.7875;02-Nov-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7896;10.7896;10.7896;03-Nov-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7935;10.7935;10.7935;06-Nov-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7914;10.7914;10.7914;07-Nov-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.79;10.79;10.79;08-Nov-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7913;10.7913;10.7913;09-Nov-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7934;10.7934;10.7934;10-Nov-2017
