Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


L&T Mutual Fund
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7143;10.7143;10.7143;03-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7143;10.7143;10.7143;05-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.699;10.699;10.699;06-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.692;10.692;10.692;07-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7013;10.7013;10.7013;10-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7101;10.7101;10.7101;11-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.717;10.717;10.717;12-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7263;10.7263;10.7263;13-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7319;10.7319;10.7319;17-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7301;10.7301;10.7301;18-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7376;10.7376;10.7376;19-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7446;10.7446;10.7446;20-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7316;10.7316;10.7316;21-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7388;10.7388;10.7388;24-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7423;10.7423;10.7423;25-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6725;10.6725;10.6725;26-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6735;10.6735;10.6735;27-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6744;10.6744;10.6744;28-Apr-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6778;10.6778;10.6778;02-May-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6791;10.6791;10.6791;03-May-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6782;10.6782;10.6782;04-May-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.682;10.682;10.682;05-May-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6881;10.6881;10.6881;08-May-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6895;10.6895;10.6895;09-May-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6935;10.6935;10.6935;11-May-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.6977;10.6977;10.6977;12-May-2017
119794;L&T Banking and PSU Debt Fund -  Direct Plan - Monthly Dividend;10.7142;10.7142;10.7142;15-May-2017
